m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct,country,place
4,18,11.9,16.0,14.0,69.3,8.3,0.08,griekenland,chersonissos
4,19,11.8,16.3,14.0,75.5,13.6,0.06,griekenland,chersonissos
4,20,11.3,16.0,13.7,74.8,12.6,0.05,griekenland,chersonissos
4,21,10.8,15.2,13.0,74.5,9.2,0.07,griekenland,chersonissos
4,22,10.8,15.8,13.1,74.5,12.7,0.06,griekenland,chersonissos
4,23,10.8,15.0,13.0,73.0,12.8,0.06,griekenland,chersonissos
5,0,13.2,17.4,15.3,74.5,5.6,0.06,griekenland,chersonissos
5,1,12.8,19.0,15.7,71.5,11.4,0.07,griekenland,chersonissos
5,2,12.7,18.6,15.7,72.0,11.0,0.09,griekenland,chersonissos
5,3,12.5,17.4,15.0,71.5,6.5,0.1,griekenland,chersonissos
5,4,13.0,19.0,16.2,72.5,11.2,0.11,griekenland,chersonissos
5,5,15.4,21.0,18.5,66.5,11.7,0.1,griekenland,chersonissos
5,6,17.0,22.2,19.8,59.0,8.3,0.13,griekenland,chersonissos
5,7,18.1,24.0,21.7,58.5,13.2,0.13,griekenland,chersonissos
5,8,19.1,24.0,22.5,54.0,15.7,0.1,griekenland,chersonissos
5,9,19.6,26.8,23.4,50.5,13.0,0.1,griekenland,chersonissos
5,10,20.5,25.0,23.0,54.5,16.8,0.13,griekenland,chersonissos
5,11,20.4,25.6,23.4,54.0,16.9,0.15,griekenland,chersonissos
5,12,20.0,27.6,23.7,45.5,13.9,0.14,griekenland,chersonissos
5,13,19.6,24.9,22.5,57.0,16.6,0.1,griekenland,chersonissos
5,14,18.9,24.0,21.5,59.5,15.7,0.1,griekenland,chersonissos
5,15,19.0,26.2,21.9,50.5,12.1,0.11,griekenland,chersonissos
5,16,17.3,23.0,20.8,66.5,12.3,0.12,griekenland,chersonissos
5,17,16.0,22.0,19.5,73.0,11.3,0.07,griekenland,chersonissos
5,18,16.2,20.4,18.5,68.5,6.5,0.05,griekenland,chersonissos
5,19,14.2,20.0,17.9,76.5,9.4,0.06,griekenland,chersonissos
5,20,14.1,20.0,17.5,75.5,10.1,0.07,griekenland,chersonissos
5,21,14.5,18.3,16.5,72.0,6.5,0.08,griekenland,chersonissos
5,22,13.6,19.0,16.9,73.0,10.5,0.06,griekenland,chersonissos
5,23,13.5,19.0,16.9,72.5,10.3,0.07,griekenland,chersonissos
6,0,18.0,22.0,20.0,68.0,6.5,0.01,griekenland,chersonissos
6,1,16.6,22.0,19.5,71.3,11.4,0.02,griekenland,chersonissos
6,2,16.3,22.0,19.3,71.8,11.3,0.01,griekenland,chersonissos
6,3,17.2,22.0,19.9,69.5,6.1,0.02,griekenland,chersonissos
6,4,17.3,22.3,20.0,71.0,11.3,0.03,griekenland,chersonissos
6,5,19.5,24.9,22.2,64.5,11.6,0.05,griekenland,chersonissos
6,6,21.7,26.1,24.2,57.3,9.2,0.04,griekenland,chersonissos
6,7,22.9,27.0,25.2,55.3,15.0,0.05,griekenland,chersonissos
6,8,23.6,28.0,25.9,54.0,16.9,0.05,griekenland,chersonissos
6,9,24.2,28.8,27.0,46.8,15.4,0.09,griekenland,chersonissos
6,10,24.8,28.4,26.6,52.3,20.2,0.11,griekenland,chersonissos
6,11,24.5,28.5,26.5,52.0,19.9,0.12,griekenland,chersonissos
6,12,24.8,29.5,27.3,46.3,16.6,0.08,griekenland,chersonissos
6,13,24.0,28.3,26.5,53.5,18.8,0.08,griekenland,chersonissos
6,14,23.3,28.0,25.7,56.0,19.4,0.07,griekenland,chersonissos
6,15,24.1,28.3,26.3,48.3,14.8,0.07,griekenland,chersonissos
6,16,21.7,27.0,24.2,60.5,16.7,0.06,griekenland,chersonissos
6,17,20.1,26.0,23.4,65.3,13.7,0.05,griekenland,chersonissos
6,18,20.8,24.6,22.7,60.5,7.4,0.03,griekenland,chersonissos
6,19,18.1,24.0,21.6,71.3,12.0,0.03,griekenland,chersonissos
6,20,17.7,24.0,20.8,70.3,10.7,0.04,griekenland,chersonissos
6,21,19.0,22.5,20.6,67.3,7.4,0.03,griekenland,chersonissos
6,22,17.4,23.0,20.4,70.3,11.2,0.03,griekenland,chersonissos
6,23,17.2,23.0,20.2,70.3,11.1,0.02,griekenland,chersonissos
7,0,21.0,24.4,22.7,64.0,11.2,0.02,griekenland,chersonissos
7,1,20.0,24.0,21.7,69.5,14.1,0.02,griekenland,chersonissos
7,2,19.9,23.8,21.8,69.5,13.9,0.02,griekenland,chersonissos
7,3,20.8,23.8,22.3,67.0,10.1,0.02,griekenland,chersonissos
7,4,20.3,24.0,22.1,69.5,14.3,0.02,griekenland,chersonissos
7,5,22.2,26.0,24.1,63.0,15.2,0.02,griekenland,chersonissos
7,6,23.4,27.4,25.3,57.5,14.8,0.03,griekenland,chersonissos
7,7,25.8,28.2,27.1,55.0,19.1,0.02,griekenland,chersonissos
7,8,26.8,29.0,28.0,51.5,20.9,0.03,griekenland,chersonissos
7,9,26.0,29.8,28.2,46.5,18.5,0.04,griekenland,chersonissos
7,10,27.4,30.0,28.5,48.5,22.2,0.05,griekenland,chersonissos
7,11,28.0,30.0,29.0,50.5,22.9,0.05,griekenland,chersonissos
7,12,27.0,30.6,29.0,44.0,19.5,0.05,griekenland,chersonissos
7,13,27.4,30.0,28.6,51.5,22.3,0.04,griekenland,chersonissos
7,14,27.0,29.2,28.3,53.0,22.5,0.02,griekenland,chersonissos
7,15,25.6,29.4,27.7,48.0,18.6,0.02,griekenland,chersonissos
7,16,25.0,28.0,26.7,59.0,19.1,0.02,griekenland,chersonissos
7,17,23.5,28.0,25.5,64.5,16.9,0.02,griekenland,chersonissos
7,18,23.0,26.0,24.5,61.0,12.1,0.02,griekenland,chersonissos
7,19,21.4,26.0,23.8,70.0,14.3,0.02,griekenland,chersonissos
7,20,20.9,26.0,23.4,71.0,14.8,0.01,griekenland,chersonissos
7,21,21.6,24.4,23.1,64.0,9.4,0.01,griekenland,chersonissos
7,22,20.6,25.0,22.7,69.0,13.4,0.01,griekenland,chersonissos
7,23,20.4,24.3,22.4,68.0,14.1,0.01,griekenland,chersonissos
8,0,21.8,24.0,22.7,68.0,8.5,0.0,griekenland,chersonissos
8,1,19.9,24.3,22.3,72.5,12.8,0.01,griekenland,chersonissos
8,2,19.8,24.0,22.2,73.0,12.3,0.01,griekenland,chersonissos
8,3,21.2,23.8,22.6,69.0,8.3,0.01,griekenland,chersonissos
8,4,19.8,24.0,22.2,74.0,13.2,0.02,griekenland,chersonissos
8,5,22.0,25.0,23.6,68.5,13.5,0.0,griekenland,chersonissos
8,6,24.2,26.6,25.4,62.5,13.0,0.02,griekenland,chersonissos
8,7,25.8,28.2,27.0,56.0,18.2,0.02,griekenland,chersonissos
8,8,27.0,29.0,28.1,53.5,20.9,0.02,griekenland,chersonissos
8,9,27.0,29.6,28.2,49.0,15.7,0.03,griekenland,chersonissos
8,10,28.0,30.0,29.0,51.5,22.7,0.03,griekenland,chersonissos
8,11,28.0,30.0,29.0,51.5,22.5,0.07,griekenland,chersonissos
8,12,27.2,30.4,28.8,48.0,18.4,0.08,griekenland,chersonissos
8,13,27.4,30.0,28.4,54.0,21.6,0.07,griekenland,chersonissos
8,14,26.7,29.2,28.1,55.0,20.4,0.05,griekenland,chersonissos
8,15,26.0,28.6,27.4,52.0,17.7,0.02,griekenland,chersonissos
8,16,24.9,28.0,26.2,62.0,17.7,0.02,griekenland,chersonissos
8,17,23.1,27.0,25.0,67.5,15.7,0.01,griekenland,chersonissos
8,18,23.2,25.2,24.2,65.5,11.2,0.0,griekenland,chersonissos
8,19,21.7,26.0,23.9,73.5,13.2,0.0,griekenland,chersonissos
8,20,20.9,26.0,23.5,74.0,13.0,0.0,griekenland,chersonissos
8,21,22.0,24.0,23.0,68.0,8.3,0.0,griekenland,chersonissos
8,22,20.4,25.0,22.8,72.0,11.9,0.0,griekenland,chersonissos
8,23,20.3,25.0,22.7,72.5,11.4,0.0,griekenland,chersonissos
9,0,18.5,21.8,20.3,73.0,8.3,0.04,griekenland,chersonissos
9,1,17.4,22.2,20.3,76.8,12.1,0.05,griekenland,chersonissos
9,2,17.4,23.0,20.0,77.8,12.0,0.05,griekenland,chersonissos
9,3,18.7,21.7,20.1,76.0,9.2,0.05,griekenland,chersonissos
9,4,17.2,22.2,19.8,76.0,13.7,0.06,griekenland,chersonissos
9,5,18.3,23.0,20.7,74.0,13.6,0.06,griekenland,chersonissos
9,6,20.8,23.7,22.2,69.5,9.9,0.09,griekenland,chersonissos
9,7,21.7,26.0,24.0,61.5,15.5,0.1,griekenland,chersonissos
9,8,23.1,27.0,25.2,58.8,18.1,0.1,griekenland,chersonissos
9,9,23.9,27.5,25.8,53.3,16.7,0.13,griekenland,chersonissos
9,10,24.0,28.0,26.1,56.0,19.0,0.14,griekenland,chersonissos
9,11,24.0,28.0,26.2,55.0,20.4,0.16,griekenland,chersonissos
9,12,24.1,28.3,26.3,51.5,17.7,0.14,griekenland,chersonissos
9,13,23.5,28.0,25.5,59.0,19.9,0.12,griekenland,chersonissos
9,14,22.8,27.0,25.0,61.5,19.4,0.12,griekenland,chersonissos
9,15,22.7,26.2,24.6,57.0,17.7,0.11,griekenland,chersonissos
9,16,20.5,26.0,23.2,70.0,16.3,0.09,griekenland,chersonissos
9,17,19.1,25.0,22.1,76.3,14.3,0.08,griekenland,chersonissos
9,18,20.4,23.4,22.0,72.8,11.1,0.06,griekenland,chersonissos
9,19,18.4,24.0,21.2,77.3,13.2,0.03,griekenland,chersonissos
9,20,17.8,24.0,20.9,77.5,12.5,0.03,griekenland,chersonissos
9,21,19.0,22.2,20.7,75.5,9.2,0.04,griekenland,chersonissos
9,22,17.7,23.0,20.2,77.8,12.1,0.03,griekenland,chersonissos
9,23,17.7,23.0,20.2,77.0,12.1,0.04,griekenland,chersonissos
10,0,14.6,17.8,16.1,84.0,7.4,0.09,griekenland,chersonissos
10,1,14.3,19.0,16.4,83.5,11.5,0.12,griekenland,chersonissos
10,2,14.2,19.0,16.3,84.5,11.5,0.1,griekenland,chersonissos
10,3,14.6,17.6,16.0,83.5,8.3,0.1,griekenland,chersonissos
10,4,13.8,18.0,16.2,83.5,11.4,0.15,griekenland,chersonissos
10,5,13.9,18.2,16.5,84.5,11.6,0.14,griekenland,chersonissos
10,6,16.6,18.8,17.8,82.0,9.2,0.14,griekenland,chersonissos
10,7,17.4,22.0,19.7,69.0,13.5,0.19,griekenland,chersonissos
10,8,18.5,23.0,21.1,67.0,15.1,0.19,griekenland,chersonissos
10,9,19.4,23.8,21.7,61.0,14.8,0.19,griekenland,chersonissos
10,10,19.9,24.0,21.9,62.0,16.2,0.18,griekenland,chersonissos
10,11,19.8,24.5,22.2,61.5,17.5,0.18,griekenland,chersonissos
10,12,19.8,24.8,22.2,59.5,15.7,0.18,griekenland,chersonissos
10,13,19.1,24.0,22.0,65.5,17.0,0.15,griekenland,chersonissos
10,14,18.3,24.0,21.0,69.0,15.9,0.16,griekenland,chersonissos
10,15,18.6,21.7,20.1,70.5,13.9,0.18,griekenland,chersonissos
10,16,15.9,22.0,19.0,80.5,12.1,0.14,griekenland,chersonissos
10,17,15.3,21.0,18.3,83.0,11.7,0.11,griekenland,chersonissos
10,18,16.7,19.0,17.7,81.5,8.3,0.1,griekenland,chersonissos
10,19,14.5,21.0,17.6,84.0,11.7,0.11,griekenland,chersonissos
10,20,14.7,20.0,17.4,83.0,11.2,0.11,griekenland,chersonissos
10,21,15.4,18.4,16.8,83.0,7.4,0.07,griekenland,chersonissos
10,22,14.4,20.0,16.8,85.5,12.3,0.08,griekenland,chersonissos
10,23,14.2,19.0,16.8,85.0,11.2,0.09,griekenland,chersonissos
11,0,12.0,16.0,14.2,83.5,8.8,0.06,griekenland,chersonissos
11,1,10.9,17.0,13.7,85.3,14.5,0.06,griekenland,chersonissos
11,2,11.0,16.9,13.9,82.8,13.6,0.06,griekenland,chersonissos
11,3,11.2,15.4,13.6,85.3,9.8,0.06,griekenland,chersonissos
11,4,10.8,17.0,13.6,82.5,12.9,0.08,griekenland,chersonissos
11,5,10.9,17.0,13.8,83.3,13.4,0.09,griekenland,chersonissos
11,6,12.0,15.6,13.9,85.0,9.8,0.07,griekenland,chersonissos
11,7,14.0,19.0,16.6,74.8,14.7,0.09,griekenland,chersonissos
11,8,15.2,20.2,17.9,70.0,15.5,0.14,griekenland,chersonissos
11,9,15.8,20.5,18.1,67.5,15.5,0.13,griekenland,chersonissos
11,10,16.5,22.0,19.1,65.3,17.3,0.16,griekenland,chersonissos
11,11,16.8,22.0,19.1,64.5,17.3,0.13,griekenland,chersonissos
11,12,15.7,20.5,18.2,66.5,16.4,0.15,griekenland,chersonissos
11,13,15.8,21.7,18.4,69.3,17.8,0.09,griekenland,chersonissos
11,14,15.1,20.8,17.6,71.3,16.4,0.08,griekenland,chersonissos
11,15,14.4,18.5,16.5,74.0,12.1,0.08,griekenland,chersonissos
11,16,13.1,18.0,15.6,81.0,13.2,0.07,griekenland,chersonissos
11,17,13.1,17.8,15.3,82.0,13.2,0.05,griekenland,chersonissos
11,18,12.8,16.6,14.7,84.0,9.2,0.06,griekenland,chersonissos
11,19,12.3,17.7,14.7,84.0,14.0,0.08,griekenland,chersonissos
11,20,11.7,17.0,14.2,83.8,14.5,0.08,griekenland,chersonissos
11,21,12.0,16.0,14.2,84.5,8.3,0.09,griekenland,chersonissos
11,22,11.1,17.0,13.9,83.8,15.0,0.1,griekenland,chersonissos
11,23,11.1,16.5,13.9,84.5,15.6,0.09,griekenland,chersonissos
12,0,7.6,12.8,10.0,85.5,8.3,0.15,griekenland,chersonissos
12,1,8.0,14.0,10.8,85.0,13.5,0.15,griekenland,chersonissos
12,2,8.0,14.0,10.7,85.5,15.0,0.14,griekenland,chersonissos
12,3,7.2,13.1,10.0,87.0,9.2,0.15,griekenland,chersonissos
12,4,7.8,14.0,10.5,86.0,15.0,0.15,griekenland,chersonissos
12,5,7.6,13.0,10.5,85.5,14.3,0.18,griekenland,chersonissos
12,6,7.6,12.8,10.1,85.5,8.3,0.16,griekenland,chersonissos
12,7,10.4,15.0,12.6,82.5,14.4,0.15,griekenland,chersonissos
12,8,11.3,16.0,14.1,77.0,15.3,0.21,griekenland,chersonissos
12,9,12.0,16.0,14.4,74.5,13.0,0.23,griekenland,chersonissos
12,10,12.8,18.0,15.5,70.5,16.8,0.23,griekenland,chersonissos
12,11,13.0,18.0,15.5,68.5,16.8,0.24,griekenland,chersonissos
12,12,12.6,16.8,15.0,70.0,14.8,0.27,griekenland,chersonissos
12,13,12.3,18.0,15.3,72.0,17.5,0.29,griekenland,chersonissos
12,14,11.7,17.0,14.4,75.5,16.4,0.22,griekenland,chersonissos
12,15,11.2,14.6,12.8,79.5,11.0,0.17,griekenland,chersonissos
12,16,10.0,15.0,12.5,83.0,15.3,0.2,griekenland,chersonissos
12,17,9.6,15.0,12.1,84.0,14.4,0.17,griekenland,chersonissos
12,18,9.4,13.2,11.3,85.5,8.3,0.18,griekenland,chersonissos
12,19,8.7,14.0,11.5,85.5,14.4,0.16,griekenland,chersonissos
12,20,8.7,14.0,11.5,85.5,14.8,0.16,griekenland,chersonissos
12,21,8.5,12.8,10.6,86.5,9.2,0.13,griekenland,chersonissos
12,22,8.3,14.0,11.3,85.0,15.0,0.13,griekenland,chersonissos
12,23,8.0,13.9,11.0,85.0,15.2,0.15,griekenland,chersonissos
1,0,6.2,12.1,9.6,79.5,12.1,0.2,griekenland,chios
1,1,6.6,12.3,9.5,81.0,12.0,0.19,griekenland,chios
1,2,6.0,12.0,9.5,80.5,12.0,0.16,griekenland,chios
1,3,6.0,12.7,9.5,82.0,14.0,0.18,griekenland,chios
1,4,6.0,13.0,9.3,82.5,12.2,0.13,griekenland,chios
1,5,6.0,12.0,9.0,79.5,13.3,0.18,griekenland,chios
1,6,6.0,12.4,9.3,81.0,13.9,0.15,griekenland,chios
1,7,7.0,13.0,10.5,79.5,12.1,0.21,griekenland,chios
1,8,9.0,15.0,12.0,74.0,14.8,0.18,griekenland,chios
1,9,9.2,16.8,13.0,71.0,14.8,0.19,griekenland,chios
1,10,10.0,16.0,13.0,69.0,19.5,0.21,griekenland,chios
1,11,10.0,17.0,13.0,68.0,17.7,0.28,griekenland,chios
1,12,10.2,17.0,13.5,64.5,17.7,0.24,griekenland,chios
1,13,10.0,17.0,13.5,65.0,17.7,0.26,griekenland,chios
1,14,10.0,16.0,13.5,64.0,17.5,0.22,griekenland,chios
1,15,10.0,16.0,12.7,67.5,15.7,0.12,griekenland,chios
1,16,9.0,14.0,12.0,73.5,13.1,0.13,griekenland,chios
1,17,8.0,13.0,11.0,76.0,14.8,0.14,griekenland,chios
1,18,8.2,13.0,10.7,77.0,13.9,0.17,griekenland,chios
1,19,7.8,13.0,10.5,78.0,14.8,0.14,griekenland,chios
1,20,7.2,13.0,10.0,77.0,13.8,0.17,griekenland,chios
1,21,7.0,12.7,10.0,78.0,13.9,0.15,griekenland,chios
1,22,7.0,12.4,9.5,78.5,13.9,0.14,griekenland,chios
1,23,6.5,12.2,9.5,81.5,13.9,0.18,griekenland,chios
2,0,6.2,11.6,9.0,79.5,15.7,0.11,griekenland,chios
2,1,6.4,11.0,8.6,79.0,13.9,0.18,griekenland,chios
2,2,6.0,11.0,8.5,79.5,14.9,0.13,griekenland,chios
2,3,5.4,11.2,8.4,78.0,14.9,0.11,griekenland,chios
2,4,5.0,11.0,8.0,79.5,15.7,0.13,griekenland,chios
2,5,5.0,11.0,8.5,80.0,16.8,0.15,griekenland,chios
2,6,6.2,11.6,9.1,79.5,16.6,0.21,griekenland,chios
2,7,9.0,14.0,10.5,76.5,15.7,0.14,griekenland,chios
2,8,9.0,15.0,12.5,73.0,19.2,0.15,griekenland,chios
2,9,10.0,16.6,13.0,69.0,20.6,0.23,griekenland,chios
2,10,10.0,17.0,13.0,67.0,19.5,0.24,griekenland,chios
2,11,10.0,17.0,13.5,64.5,18.6,0.19,griekenland,chios
2,12,10.0,17.4,13.6,63.5,19.4,0.19,griekenland,chios
2,13,10.0,17.0,13.5,63.5,19.5,0.16,griekenland,chios
2,14,10.0,17.0,13.5,63.5,20.4,0.13,griekenland,chios
2,15,10.2,16.4,13.0,64.0,18.5,0.16,griekenland,chios
2,16,10.0,15.0,12.5,69.5,16.6,0.13,griekenland,chios
2,17,9.0,14.0,11.5,71.5,14.8,0.14,griekenland,chios
2,18,8.0,13.0,10.6,73.5,13.9,0.14,griekenland,chios
2,19,7.8,13.0,10.0,75.0,13.0,0.11,griekenland,chios
2,20,7.0,12.0,10.0,75.0,14.8,0.17,griekenland,chios
2,21,6.8,12.4,9.6,77.0,13.9,0.18,griekenland,chios
2,22,6.9,11.9,9.1,76.5,13.9,0.14,griekenland,chios
2,23,6.0,12.0,9.0,79.5,14.8,0.14,griekenland,chios
3,0,7.0,12.5,9.8,77.5,12.0,0.11,griekenland,chios
3,1,7.0,11.6,9.5,76.0,11.1,0.1,griekenland,chios
3,2,6.8,11.5,9.3,80.0,13.1,0.07,griekenland,chios
3,3,6.6,12.8,9.5,77.5,12.0,0.06,griekenland,chios
3,4,7.0,12.0,9.5,77.0,13.9,0.06,griekenland,chios
3,5,7.0,13.0,10.0,77.0,13.9,0.1,griekenland,chios
3,6,9.0,13.4,11.5,73.5,12.1,0.09,griekenland,chios
3,7,11.0,16.0,13.0,69.0,13.9,0.13,griekenland,chios
3,8,11.0,17.0,14.0,67.5,15.9,0.12,griekenland,chios
3,9,11.8,17.2,14.7,63.5,16.8,0.13,griekenland,chios
3,10,12.0,18.0,15.0,62.0,18.5,0.15,griekenland,chios
3,11,13.0,18.0,15.5,59.0,17.7,0.14,griekenland,chios
3,12,13.0,18.0,15.6,58.5,18.5,0.13,griekenland,chios
3,13,13.0,18.0,16.0,58.0,17.7,0.14,griekenland,chios
3,14,13.0,18.0,15.5,57.5,17.7,0.08,griekenland,chios
3,15,13.0,17.4,15.3,59.0,15.9,0.07,griekenland,chios
3,16,12.0,17.0,14.5,61.5,13.9,0.06,griekenland,chios
3,17,11.0,15.0,13.0,66.0,12.1,0.05,griekenland,chios
3,18,10.8,14.8,12.7,68.5,11.2,0.03,griekenland,chios
3,19,10.0,14.0,11.5,72.0,11.2,0.04,griekenland,chios
3,20,9.0,13.0,11.0,73.5,11.0,0.03,griekenland,chios
3,21,8.2,13.1,10.6,73.5,12.1,0.05,griekenland,chios
3,22,8.2,12.7,10.3,74.0,11.1,0.09,griekenland,chios
3,23,7.2,12.0,9.9,76.5,12.3,0.1,griekenland,chios
4,0,11.2,15.9,13.1,77.5,7.4,0.07,griekenland,chios
4,1,11.1,15.0,13.2,78.3,6.7,0.05,griekenland,chios
4,2,10.5,15.0,12.8,77.5,8.4,0.05,griekenland,chios
4,3,9.8,15.6,12.9,78.3,7.9,0.07,griekenland,chios
4,4,10.5,15.0,13.0,77.8,7.9,0.05,griekenland,chios
4,5,11.0,16.0,13.5,77.8,9.2,0.08,griekenland,chios
4,6,13.2,17.4,15.2,74.0,9.3,0.1,griekenland,chios
4,7,14.0,19.0,16.0,67.8,12.6,0.12,griekenland,chios
4,8,15.0,19.0,17.0,65.0,13.9,0.13,griekenland,chios
4,9,15.7,20.0,17.8,62.0,14.9,0.18,griekenland,chios
4,10,16.5,20.0,18.0,61.0,14.8,0.18,griekenland,chios
4,11,17.0,21.0,18.5,60.3,15.8,0.15,griekenland,chios
4,12,16.9,21.4,19.2,57.8,15.9,0.12,griekenland,chios
4,13,17.0,21.0,19.0,57.3,15.4,0.1,griekenland,chios
4,14,16.5,21.0,18.8,58.5,15.0,0.07,griekenland,chios
4,15,16.6,20.5,18.8,58.8,13.0,0.07,griekenland,chios
4,16,16.0,20.0,18.0,61.8,12.6,0.02,griekenland,chios
4,17,15.2,19.0,17.1,66.5,9.2,0.02,griekenland,chios
4,18,14.2,18.1,16.2,71.0,9.2,0.05,griekenland,chios
4,19,13.0,17.0,15.0,74.5,7.9,0.05,griekenland,chios
4,20,12.0,16.0,14.1,77.3,8.3,0.05,griekenland,chios
4,21,11.6,16.3,13.8,76.8,8.8,0.08,griekenland,chios
4,22,11.7,15.8,13.7,77.8,7.9,0.08,griekenland,chios
4,23,12.0,15.2,13.5,79.5,8.4,0.07,griekenland,chios
5,0,14.6,18.4,16.6,77.5,5.6,0.03,griekenland,chios
5,1,14.4,17.0,15.6,78.0,5.6,0.01,griekenland,chios
5,2,14.0,18.0,16.0,78.5,7.4,0.02,griekenland,chios
5,3,13.6,18.0,15.4,80.5,6.5,0.02,griekenland,chios
5,4,14.0,18.0,16.0,80.0,8.3,0.02,griekenland,chios
5,5,16.0,19.0,18.0,75.5,8.3,0.02,griekenland,chios
5,6,18.4,22.0,20.2,70.5,9.2,0.02,griekenland,chios
5,7,19.0,23.0,21.0,67.0,11.9,0.04,griekenland,chios
5,8,20.0,23.0,21.5,65.0,13.0,0.08,griekenland,chios
5,9,20.2,24.0,21.8,59.0,13.0,0.05,griekenland,chios
5,10,20.0,24.0,22.5,59.0,13.0,0.08,griekenland,chios
5,11,21.0,25.0,23.0,56.0,13.9,0.12,griekenland,chios
5,12,21.6,25.0,23.5,53.5,13.9,0.09,griekenland,chios
5,13,22.0,25.0,23.5,54.0,13.9,0.04,griekenland,chios
5,14,21.0,26.0,23.5,54.0,13.9,0.09,griekenland,chios
5,15,21.4,24.8,23.1,55.5,12.1,0.04,griekenland,chios
5,16,21.0,24.0,22.0,59.5,11.2,0.03,griekenland,chios
5,17,20.0,23.0,22.0,64.0,7.4,0.0,griekenland,chios
5,18,19.0,22.2,20.8,67.0,5.6,0.0,griekenland,chios
5,19,18.0,21.0,19.5,71.0,5.6,0.0,griekenland,chios
5,20,17.0,20.0,18.5,73.5,5.6,0.02,griekenland,chios
5,21,16.0,19.7,18.0,74.5,6.5,0.03,griekenland,chios
5,22,15.9,18.6,17.3,75.5,5.6,0.02,griekenland,chios
5,23,15.1,18.0,16.2,77.5,5.5,0.03,griekenland,chios
6,0,19.8,24.6,22.1,70.0,7.4,0.01,griekenland,chios
6,1,19.0,24.1,21.5,71.8,7.4,0.01,griekenland,chios
6,2,18.0,24.0,21.5,71.5,8.3,0.02,griekenland,chios
6,3,18.0,24.3,21.0,72.5,7.9,0.03,griekenland,chios
6,4,19.0,24.5,21.5,70.8,7.4,0.01,griekenland,chios
6,5,21.0,25.0,23.0,69.5,9.6,0.03,griekenland,chios
6,6,22.8,25.8,24.3,67.3,12.0,0.03,griekenland,chios
6,7,24.0,26.0,25.0,65.3,13.0,0.03,griekenland,chios
6,8,24.0,27.0,25.5,62.0,13.0,0.02,griekenland,chios
6,9,25.0,27.7,26.4,58.8,14.8,0.03,griekenland,chios
6,10,25.0,28.0,26.5,57.3,14.8,0.07,griekenland,chios
6,11,26.0,29.0,27.0,55.0,14.8,0.06,griekenland,chios
6,12,26.1,29.2,27.5,51.5,13.9,0.04,griekenland,chios
6,13,26.0,29.0,27.5,49.8,14.4,0.04,griekenland,chios
6,14,26.0,30.0,28.0,50.0,13.9,0.06,griekenland,chios
6,15,26.0,29.9,27.9,49.0,13.0,0.03,griekenland,chios
6,16,25.5,30.0,27.5,53.0,12.0,0.03,griekenland,chios
6,17,25.0,29.0,27.0,53.3,9.2,0.03,griekenland,chios
6,18,23.7,28.0,25.9,57.8,7.4,0.0,griekenland,chios
6,19,23.0,27.0,25.0,61.8,7.4,0.02,griekenland,chios
6,20,22.5,27.0,24.5,64.5,7.4,0.01,griekenland,chios
6,21,21.2,25.6,23.6,66.3,7.9,0.02,griekenland,chios
6,22,20.6,25.5,23.1,66.5,7.9,0.03,griekenland,chios
6,23,20.0,25.0,22.7,68.5,8.4,0.01,griekenland,chios
7,0,23.0,27.0,25.1,59.5,11.1,0.0,griekenland,chios
7,1,23.0,27.0,24.8,60.0,12.1,0.0,griekenland,chios
7,2,22.0,26.0,24.5,62.5,12.0,0.0,griekenland,chios
7,3,22.2,26.2,24.3,62.5,13.0,0.0,griekenland,chios
7,4,22.0,26.0,24.5,63.0,12.1,0.0,griekenland,chios
7,5,24.0,27.0,25.5,61.0,13.9,0.0,griekenland,chios
7,6,25.0,28.0,26.5,59.0,15.9,0.0,griekenland,chios
7,7,26.0,28.0,27.0,58.0,16.8,0.0,griekenland,chios
7,8,26.0,29.0,27.5,55.0,17.7,0.01,griekenland,chios
7,9,26.4,29.2,27.7,55.0,17.7,0.01,griekenland,chios
7,10,27.0,30.0,28.5,50.5,17.7,0.01,griekenland,chios
7,11,28.0,31.0,29.0,49.0,17.7,0.01,griekenland,chios
7,12,28.4,31.0,29.9,47.0,16.8,0.01,griekenland,chios
7,13,29.0,32.0,30.5,45.0,17.5,0.01,griekenland,chios
7,14,29.0,32.0,30.5,45.0,16.8,0.01,griekenland,chios
7,15,28.8,33.2,31.1,46.0,15.7,0.01,griekenland,chios
7,16,29.0,32.0,30.5,45.0,14.1,0.0,griekenland,chios
7,17,28.0,32.0,30.0,48.5,13.0,0.0,griekenland,chios
7,18,26.6,30.0,28.8,51.0,11.2,0.0,griekenland,chios
7,19,26.0,29.0,27.6,52.5,11.2,0.0,griekenland,chios
7,20,25.0,29.0,27.0,54.5,12.1,0.0,griekenland,chios
7,21,24.8,28.2,26.5,56.5,11.2,0.0,griekenland,chios
7,22,24.4,27.8,26.0,58.0,12.0,0.0,griekenland,chios
7,23,24.0,27.0,25.5,58.5,11.9,0.0,griekenland,chios
8,0,22.7,27.0,25.0,65.0,11.2,0.0,griekenland,chios
8,1,22.5,26.5,24.7,66.0,11.1,0.0,griekenland,chios
8,2,22.0,26.0,24.1,66.0,11.3,0.0,griekenland,chios
8,3,22.0,26.0,24.0,66.0,11.2,0.0,griekenland,chios
8,4,22.0,26.0,24.0,66.0,11.9,0.01,griekenland,chios
